filename,folder #,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
DS250030Q6.wav,7,0.528164864,0.028313359,-410.0709229,121.2751694,19.99452019,27.459198,21.99818802,13.38802433,2.959961176,4.774919033,-0.864418864,11.70663548,4.29919672,9.076918602,2.430384159,2.176591873,-1.634238601,1.230699897,-8.946827888,2.900602579,-4.41866684,5.481361389,positive
DS250030Q7.wav,7,0.541623354,0.024935467,-393.7179565,111.9680786,16.59332275,33.97566986,19.7535553,15.57399559,-0.524391592,1.369527698,-3.696627855,12.86240005,2.495460272,8.917918205,3.513250351,3.804619312,-0.613624573,4.080134869,-8.392766953,2.782891989,-4.994837761,3.926815987,positive
DS250030Q8.wav,7,0.534778118,0.040711198,-394.025116,115.4343033,17.92218018,32.41276932,20.48566437,14.50957584,3.024138927,4.416770458,-1.229824901,9.865296364,3.642961502,8.317917824,2.219649076,2.221806288,-0.064413697,2.98467803,-8.737467766,1.939506292,-2.900436401,4.143870831,positive
DS250030Q9.wav,7,0.52605933,0.025111286,-426.0463867,110.307106,23.62285614,37.03142548,25.23258972,18.07064819,2.843228817,6.098546982,-2.230397463,11.46117783,0.688208997,8.262641907,1.34234345,2.160078287,-1.930337071,3.810308933,-8.474118233,3.28044486,-5.306763172,4.472270489,neutral
DS250030Q10.wav,7,0.489837468,0.038899105,-372.344574,113.3076324,12.97706509,30.52391243,17.51421165,13.79385471,-0.280027539,3.128768206,-4.950649261,10.28331852,3.664732218,9.558470726,3.067214489,3.834042311,-0.737467527,2.620002031,-7.907240868,2.420236111,-5.857432842,4.294442177,neutral
DS250030Q11.wav,7,0.49826774,0.044031229,-371.8865356,123.4981003,10.92533684,29.85112,17.21339226,15.46169758,-6.574496746,1.535281897,-6.385476112,12.0599308,6.815319538,10.21323109,2.063420296,4.880309105,0.192617491,2.67440486,-10.01076984,2.534488201,-5.150752068,4.731099129,positive
DS250030q12.wav,7,0.499549985,0.026612632,-397.2011414,122.8742142,17.56488609,28.816082,19.66879654,17.15762138,-0.75650984,0.341191053,-6.24441433,11.70683956,4.090026855,9.242698669,1.878614783,5.939261913,-1.627257347,2.41129899,-7.761017323,2.099160671,-5.620611191,5.469475269,positive
DS250030Q13.wav,7,0.451374561,0.046724502,-387.1819153,129.5786591,13.29031658,27.67929459,19.57683372,15.77627373,1.13269186,-0.151646018,-4.897446632,9.7849226,2.912214994,8.654967308,-0.574948251,3.980277777,1.195962906,0.44964394,-10.56243992,2.211624384,-5.591661453,4.968353748,neutral
DS250030Q14.wav,7,0.506686628,0.040616702,-393.04245,122.2913818,8.711138725,30.78908539,21.10650253,10.83695602,2.901595831,4.261966228,-6.844867706,11.95319462,3.611320734,8.492092133,1.90547502,4.224876404,0.022152046,2.119277,-6.838979721,5.166765213,-4.26333952,3.850988865,neutral
DS250030Q15.wav,7,0.611654043,0.011840881,-461.0585938,110.5263977,27.4559269,33.24876404,27.58786583,21.87301826,7.742651463,12.08969116,1.665376306,10.00269508,1.872819066,9.333088875,-2.265429974,1.255805731,-1.118149757,3.504424334,-8.482912064,5.271446228,-4.67140913,2.751908541,neutral
DS250030Q16.wav,7,0.457908779,0.103514455,-353.3005371,128.4921875,8.01311779,30.2402401,21.38725471,8.889457703,-5.676067352,-3.745618105,-9.961701393,13.37324047,2.834583044,10.38142776,5.446857929,1.015980482,2.706811428,4.827839851,-10.27413654,2.319031239,-4.735914707,2.087161064,neutral
DS250030Q17.wav,7,0.504429817,0.043483794,-403.6477661,124.1651688,17.27532768,30.16816902,22.05449677,9.961928368,-1.931254625,4.143698215,2.494053125,13.8201685,2.912266731,9.35074234,4.399653435,0.276198387,0.003369765,5.768915653,-6.006371975,2.714818716,-3.089280605,2.277739048,positive
DS250030Q18.wav,7,0.484251767,0.091065511,-385.7057495,112.6832428,23.0349369,26.32124329,22.44005394,9.52507782,-0.579907,0.714233398,3.027562618,9.72194767,3.722937346,5.657253265,5.41588068,-1.56059742,1.222145319,3.738332748,-3.434804201,0.519349515,-0.425486445,0.183062106,positive
DS250030Q19.wav,7,0.460209042,0.029487005,-422.5383301,124.6794662,23.44600105,40.77492905,22.26241493,9.331859589,-1.113304615,6.991402149,-1.323565722,11.93943405,-0.34781453,7.96312809,-0.06083075,-0.154115632,-3.415017843,3.096666336,-7.714070797,4.522763729,-4.879584789,4.13216114,positive
DS250030Q20.wav,7,0.596639514,0.009353978,-448.2284546,97.57359314,21.95416641,41.70418549,26.90624046,23.0139637,5.748207569,11.07905483,4.285470009,13.67057419,-3.129228354,8.72537899,-0.389451057,3.008722782,-1.426795125,3.689121008,-5.523572445,6.463264942,-3.770182371,5.61710453,positive
DS250030Q21.wav,7,0.591546834,0.021992672,-440.1331787,112.9825668,27.39490128,37.92144775,19.29744148,19.58864594,8.364044189,9.177334785,-1.907267809,9.598237991,2.259804487,9.781170845,-2.10695529,5.064995766,-0.906282783,1.84423399,-6.074710369,7.789167404,-3.995064974,2.238182545,positive
DS250030Q22.wav,7,0.457746565,0.116036013,-362.9186401,137.7073059,14.39964294,24.91166306,13.81119728,0.316163629,-4.54579401,1.552978277,0.283716112,10.55283642,2.677766562,10.76106358,5.05082655,-2.616138935,5.175635338,3.458979607,-7.614890575,4.608380795,-3.30386281,0.56517601,neutral
DS250030Q23.wav,7,0.47512427,0.049275793,-376.8390808,119.615242,14.70148468,32.18302155,22.16488838,12.03975677,-8.372767448,-1.820697427,-1.681980133,16.56262589,2.091347218,8.880579948,2.976673126,1.33055687,1.223733425,7.294624329,-8.395465851,1.829983473,-4.851340294,2.188138485,neutral
DS250030Q24.wav,7,0.601384997,0.01398393,-435.5394897,103.3350296,22.70083618,37.97422791,24.4353714,19.21754646,6.363379002,11.83571434,-0.636777103,9.810529709,-2.87049365,7.757964134,1.365369439,1.402130246,-2.876508713,4.487420559,-6.506723404,5.37467432,-4.096365452,3.737391472,positive
DS250030Q25.wav,7,0.432197809,0.038154155,-420.757843,123.4099579,24.80955887,37.0230217,22.80919647,11.94906425,-0.366191149,5.221958637,-2.228791714,10.82656479,-0.7684443,7.422346592,1.245567679,-1.83611238,-3.377974987,4.410998821,-9.799049377,1.143300414,-6.006637573,1.974405766,neutral
DS250030Q26.wav,7,0.477750748,0.057416137,-388.3644409,118.8076324,21.62490273,33.53402328,23.86045647,8.937241554,-5.312244892,-0.660536945,0.739931881,9.30886364,2.246633291,7.27182436,5.23214674,-1.602013826,2.467871904,4.225658417,-4.441955566,1.496396422,-2.251870632,0.262748122,neutral
DS250030Q27.wav,7,0.534918904,0.023067066,-418.4714661,114.147644,21.47846222,36.74204636,25.16107559,15.96423435,-3.175316572,3.893719196,-1.186212063,11.38956451,0.075220227,9.30709362,1.359600902,0.381945819,-0.902228415,5.826835155,-8.466337204,4.524266243,-3.834700584,2.65045619,neutral
DS250030Q28.wav,7,0.475272328,0.063149102,-383.9073181,120.2722778,18.25434113,29.81279373,25.74376488,7.72974062,-2.580492496,0.411905259,-0.899187744,9.64645195,3.150877237,6.154567242,3.555206537,-1.928222537,1.795190334,1.788874388,-5.952980995,1.510861874,-2.670963526,0.834238231,positive
DS250030Q29.wav,7,0.502322853,0.052911092,-379.3935547,118.936554,11.56858635,30.79364777,21.8086338,7.87434721,-0.921005547,5.36645174,-6.062822342,11.92580509,3.515860319,9.2774086,1.237793326,1.938158751,0.787832499,3.033851862,-8.042760849,3.550495148,-5.050551891,2.530714035,neutral
DS250030Q30.wav,7,0.49936834,0.065066509,-382.7526245,122.2457047,16.49617195,32.01727295,24.36659622,6.299124241,-3.393035412,2.764021873,0.383026212,8.745896339,1.353630781,8.062246323,4.732638836,-1.403526783,1.176659465,3.688230038,-5.612340927,2.337535143,-3.643657446,1.21294558,positive
DS250030Q31.wav,7,0.467852801,0.06730517,-373.0763855,125.475502,14.95001411,27.02151489,18.13388252,9.198637009,-2.984515667,-1.00264883,-2.276046753,8.956435204,1.938819289,10.72603226,2.00777626,-2.729788303,2.510854721,4.743279934,-6.415626526,2.978585482,-4.254741669,0.443971515,positive
DS250030Q32.wav,7,0.465986788,0.041165374,-379.329895,125.6918945,13.14745331,29.79874229,21.07430458,6.64577198,-4.993730545,3.556017637,-1.083019853,10.41614819,1.989918709,11.55198002,3.104123831,-1.374499083,-0.019006453,3.123142719,-6.912776947,3.282482386,-7.041074753,1.747799635,positive
DS250030Q33.wav,7,0.495130092,0.057669152,-375.8238831,124.2590866,11.16779804,34.07171249,21.89798927,4.255979061,-1.765697956,2.448318481,-1.441181064,11.79417324,-0.102504954,9.596277237,5.323502541,-1.537138581,0.767539978,1.984829307,-6.424490452,4.204730511,-5.985910416,1.56832087,neutral
DS250030Q34.wav,7,0.503548324,0.064667039,-375.8653564,120.6967392,17.24728966,31.44583893,21.07473564,6.790342331,-4.297339439,2.473592758,-0.985571802,8.647388458,1.060566902,8.444828987,3.358134031,-0.028611893,3.287839413,4.134670734,-5.581208229,3.811199903,-2.868031025,1.424654841,positive
DS250030Q35.wav,7,0.523098886,0.047114689,-380.4463196,116.7373276,13.98318768,29.14461327,20.4775219,11.40476704,-1.039372444,8.037916183,-1.764069557,9.720576286,1.720964789,8.592837334,0.785034537,0.276161045,0.53067261,2.977114916,-8.054794312,4.066687584,-4.999060154,2.277144909,positive
DS250030Q36.wav,7,0.495082498,0.050413359,-384.6647949,117.4355316,17.00723267,33.84345245,23.81097603,14.51017857,-3.03629446,0.011350811,-7.327613831,10.74728012,2.032715321,6.000351429,1.623772264,3.850808382,-0.241255909,2.627496004,-9.25481987,2.358123302,-4.571233749,3.498799324,neutral
DS250031Q1.wav,8,0.560267806,0.017643752,-588.7377319,60.07419968,7.93014431,22.77832031,10.08428478,7.296505928,3.196045399,1.559506297,-1.915028811,3.237624168,-1.508962154,4.331543446,-3.077455282,1.479139209,1.793390155,0.218808681,-2.680558681,5.588898659,-4.127039909,2.902638912,positive
DS250031Q2.wav,8,0.506223857,0.037846394,-492.7151489,90.97853851,10.69338512,25.63773537,8.254162788,5.616631031,5.917691231,-0.167497039,-7.694791317,5.759687424,2.147161245,6.278630733,0.1648985,0.930971742,-3.155980825,1.843903184,-4.987549782,5.502928257,-4.141437054,2.403781891,positive
DS250031Q3.wav,8,0.508617401,0.044832904,-547.3660278,77.86794281,7.899751186,21.53092384,15.24347973,9.129151344,0.616379976,-0.53342092,-6.870550156,5.365445137,2.473715544,2.325297594,-0.748618364,2.167521477,-3.35941577,3.728787899,-3.07250309,1.990202427,-0.421842188,2.636332989,neutral
DS250031Q4.wav,8,0.449733227,0.078269079,-405.1652222,113.4253311,11.60578251,34.05973434,11.2369709,4.435515881,6.084990978,-2.163652182,-14.12237263,6.104182243,5.95802927,5.206798553,-0.908109367,2.7160182,-3.002213001,2.339508295,-6.664038181,4.217485905,-3.582989216,0.918356121,positive
DS250031Q5.wav,8,0.464799017,0.078185305,-473.4762573,89.42736816,9.348126411,22.80681229,7.262067318,4.763514042,5.497938633,-3.135641813,-10.9156208,4.852457523,2.568593264,5.408542156,0.45523721,0.904616594,-2.450229168,1.345310092,-4.919743538,3.587875366,-2.962408543,1.933869243,neutral
DS250031Q6.wav,8,0.453615278,0.065544009,-496.9718323,82.99345398,8.022107124,20.21778679,8.859834671,5.775662422,1.327542543,-3.90212369,-10.40097618,3.491599083,2.961390972,3.874117136,-0.54727751,1.857241392,-1.683212638,1.841309905,-4.876946926,2.42355895,-2.871337175,1.554134965,positive
DS250031Q7.wav,8,0.451613247,0.076300398,-485.1470032,75.15736389,5.746805191,19.41156006,7.756126404,3.391565323,0.160204053,-4.174146652,-8.82377243,2.48666811,3.964951038,3.742788315,-0.316453606,2.189714909,-1.595695019,1.38384068,-3.598456383,1.901031613,-1.559947491,1.130268574,positive
DS250031Q8.wav,8,0.446972489,0.084513478,-502.7185059,75.88196564,3.390150309,15.49445343,3.689261198,1.796039939,1.853527546,-3.722300291,-11.09178925,2.980651855,4.175645828,3.93646121,1.735847831,1.781919599,-2.797705412,2.129729033,-4.321477413,1.666056514,-1.060788155,0.365866125,positive
DS250031Q9.wav,8,0.459513187,0.061375853,-527.8106689,68.33528137,6.325854301,17.83564949,5.36387682,3.108036757,0.827898979,-2.999087334,-7.792103767,2.104020596,3.434462547,4.48788166,-0.474007517,3.075607061,-1.298392773,1.061812758,-3.148653746,1.850036502,-2.025171995,1.435587764,neutral
DS250031Q10.wav,8,0.428037554,0.137877285,-361.5297546,120.8168945,8.461755753,35.50969315,16.18950653,5.523817062,-2.463870525,-7.41673851,-13.0833292,4.941858768,4.991695881,4.472198486,-2.157083273,2.320909262,-2.590616941,2.396538973,-6.41490984,3.613216162,-1.966673374,1.859949231,neutral
DS250031Q11.wav,8,0.457845002,0.0892305,-374.3482056,128.1250763,16.96551704,32.63158798,14.03641701,9.401885986,1.978004575,-5.827619553,-15.81204319,5.105422974,6.96579361,7.818715096,-3.384768963,2.928745985,-2.104783297,4.004923344,-6.300893307,4.178424835,-4.281389236,3.496674538,neutral
DS250031Q12.wav,8,0.490186065,0.018513808,-597.0283203,56.90614319,7.808629036,17.01581764,4.90780592,7.314042091,0.918421805,-4.695329666,-8.528553963,5.775878429,0.789183915,4.846957207,-2.046818018,2.332302094,-0.233757675,1.655222058,-3.195634842,3.513452768,-2.731980562,2.489628315,negative
DS250031Q13.wav,8,0.440225095,0.113787353,-424.0016785,111.6445541,8.233644485,25.53494072,12.42399597,5.396327019,0.26929602,-2.966610193,-11.5124054,3.881887436,5.2443223,5.392008781,0.253245771,3.589962959,-0.096236639,2.5349226,-8.041620255,2.009352684,-2.979522228,2.0661726,negative
DS250031Q14.wav,8,0.449717402,0.063292727,-504.8353271,71.60559845,12.65185452,21.00328636,4.373403072,8.142044067,3.668688297,-1.760384798,-6.747056484,2.951814175,2.54744339,6.424545288,-2.877955198,2.87011838,-1.020864844,0.834886909,-2.813786745,2.949158192,-4.244597912,2.563936949,positive
DS250031Q15.wav,8,0.489743233,0.014880826,-706.7313232,42.04867935,9.972819328,12.2420435,5.924015999,3.446830273,1.85745275,1.864375353,-1.648168564,2.783046246,2.302101612,2.640753984,-1.914379835,0.624889433,0.099887952,0.916755676,-2.785844803,1.310481906,-1.742522836,0.051674951,positive
DS250031Q16.wav,8,0.430355519,0.112010419,-408.2147217,112.4631958,14.89324188,21.28148079,8.96003437,9.922552109,0.682373583,-5.027394772,-11.03239155,2.484498501,5.847759724,8.589080811,-0.843456149,2.539809942,-3.281759262,2.226956606,-5.181612968,2.070589781,-3.283192873,3.204495668,positive
DS250031Q17.wav,8,0.444159865,0.078664698,-407.4221497,114.953949,13.00735855,33.51693344,19.0328598,10.61045074,0.259772897,-5.604539394,-10.8455677,5.506329536,6.551270008,5.877929211,-1.521488667,3.77236414,-2.167994738,2.000507355,-6.881908417,3.389489174,-2.547427654,2.738150835,positive
DS250031Q18.wav,8,0.436109334,0.11140617,-415.7686157,110.2702103,8.268924713,27.99495697,14.42477226,7.926586628,3.385982037,-7.360996246,-12.61198997,4.869585991,3.609950542,5.554740906,-0.431048751,2.544384241,-0.630029023,-0.190315768,-5.450169563,3.668604374,-4.217172146,2.162834167,positive
DS250031Q19.wav,8,0.495679379,0.091499306,-393.5411072,156.2147217,32.1412468,36.60591125,-4.870033264,-8.664681435,5.652525425,2.506656647,-18.11330414,6.387619495,-1.877869606,7.562538624,8.734964371,8.190783501,-3.175698996,2.015567541,-7.573426723,4.025905132,-8.073127747,1.801396847,positive
DS250031Q20.wav,8,0.473139882,0.07118383,-434.4471436,127.0648041,15.82699299,23.79218292,12.32086849,9.464235306,2.76685524,-2.820978642,-10.95963955,5.271620274,3.217357159,7.211055756,0.943347394,4.879741192,-2.277473688,1.463221431,-7.258520126,2.659628868,-3.824613333,4.695276737,positive
DS250031Q21.wav,8,0.472708076,0.046220928,-613.1376953,56.7692337,7.551006317,19.55584908,8.317440987,4.868252277,5.260037422,-2.095254183,-4.340592861,4.351318836,-0.387487799,4.102313995,-1.483483076,-3.255686998,2.356272697,0.363034338,-6.244901657,2.632989168,-4.450267792,-0.962982655,positive
DS250031Q22.wav,8,0.440841496,0.090169504,-365.4128113,133.2781372,13.92015076,32.79525375,16.6628933,9.363553047,0.86456275,-7.259891987,-14.97793388,8.395715714,5.141151905,6.620163918,-1.64687264,4.070937634,-0.527686477,0.790217817,-6.266154766,5.266468525,-5.640502453,1.738675237,negative
DS250031Q23.wav,8,0.448649555,0.114499599,-321.2397461,114.3711243,6.402091026,30.77105904,10.72657394,8.796267509,-0.284052074,-5.498054981,-12.5031786,7.370854855,0.910706401,7.59232378,0.470579535,3.646533012,-1.31063354,3.649572849,-6.865386009,4.030899525,-5.330380917,2.462827444,negative
DS250031Q24.wav,8,0.455339283,0.081646711,-464.6003113,81.50940704,8.239854813,19.11012268,8.307876587,4.948544502,2.192460299,-5.037308216,-9.037922859,3.280336142,3.35394311,5.023349762,0.009673364,0.736737907,-1.168398857,2.509899378,-4.346977711,1.905182719,-2.306125164,2.600826025,neutral
DS250031Q25.wav,8,0.457767397,0.03174258,-637.6328735,27.3763485,2.527563095,5.611808777,3.09877634,3.058139801,-1.096386194,-1.960966468,-1.839876413,1.286926389,0.862393796,1.205906034,0.086271204,1.478040695,-1.585334182,-0.052282568,-0.94738102,0.619933069,-1.332077503,0.919037104,neutral
DS250031Q26.wav,8,0.442441761,0.108638741,-390.6328735,117.1602936,11.21452618,23.48906326,13.00835228,8.181250572,-0.079358637,-5.472101212,-10.98904324,2.391432762,5.915153027,7.486707687,-0.018171923,3.519376278,-2.323608398,0.94891572,-5.495510101,2.012092352,-4.201521397,2.778589249,positive
DS250031Q27.wav,8,0.467944741,0.046436001,-581.7706909,58.55753326,6.790316105,13.59937286,5.502847195,5.618825436,1.533285856,-2.080489159,-6.484408379,1.74514854,1.352872849,3.242784023,-0.007064938,1.703388691,-1.663964272,0.958924055,-2.526669502,1.31668222,-2.315023422,1.987037539,neutral
DS250031Q28.wav,8,0.456552774,0.07386253,-415.3734436,113.7936478,14.23798084,27.94134903,16.1062603,8.816380501,1.394917727,-6.485256195,-12.13191414,2.812501192,5.580066204,6.420369148,-2.51849699,2.217635393,-0.833189785,1.091442108,-5.137417316,2.959438562,-3.001222372,3.039873362,positive
DS250031Q29.wav,8,0.424009979,0.112521239,-399.9563599,110.270195,11.09032059,31.93886375,10.07504845,8.286628723,2.227611542,-10.0893898,-16.52934456,5.887203693,6.134652138,4.698214054,-1.864448786,2.838531733,-2.520495415,3.788559914,-6.585257053,3.515953302,-2.953690767,2.610454321,neutral
DS250031Q30.wav,8,0.451588184,0.133120373,-391.0310059,96.4088974,9.197980881,26.53789902,10.04339314,7.658278465,0.48891151,-7.009812832,-11.34207821,4.542183876,2.060195208,5.438140392,-0.082571827,2.342743158,-2.780754328,1.368468761,-4.677445412,3.527287006,-4.171554089,3.211075306,neutral
DS250031Q31.wav,8,0.423954993,0.130456597,-371.0918274,132.2375641,14.90273285,31.36148643,11.47235012,6.663990974,2.258742809,-6.568022251,-15.13398838,4.772930622,7.454522133,7.615263939,-0.750167131,3.437304735,-2.877157688,1.210165143,-8.58705616,3.355579376,-3.946481943,1.519095659,neutral
DS250031Q32.wav,8,0.429276288,0.120696001,-391.5821838,127.119751,12.54124641,30.94522858,15.45362854,6.905059338,1.758401155,-6.725364685,-14.77010632,3.640430689,3.515442371,5.743691444,-1.134202361,1.319544673,-2.386119843,3.191334963,-7.605091095,3.968052864,-2.427849054,2.65496254,neutral
DS250031Q33.wav,8,0.436614186,0.11479114,-385.3279419,128.1661987,14.57149124,29.92320824,12.46772766,7.248601913,3.21736002,-6.653330803,-13.76658726,4.255466461,4.968680382,6.077464104,-0.750712037,1.53836751,-2.099250078,1.77724576,-6.988550186,3.651297569,-3.595517159,1.601041079,neutral
DS250031Q34.wav,8,0.450922132,0.122511521,-376.0300598,125.8132248,13.71473789,32.69081497,16.59249687,5.328235626,2.452654362,-9.229517937,-15.68252945,4.269886494,4.339206219,5.230601788,-0.961547494,2.479374886,-1.85004425,1.442757845,-6.974228382,3.020607233,-2.327275991,2.71986866,neutral
DS250031Q35.wav,8,0.455115885,0.091811277,-428.8907166,104.2215424,13.29105473,28.57538986,14.97581291,10.53823185,0.945281923,-6.833938599,-10.78186798,5.299822807,3.917597294,4.903492928,-1.642248273,2.418335438,-2.348154545,2.229822874,-5.276295185,2.652905226,-3.055855513,3.393274069,positive
DS250031q36.wav,8,0.425035715,0.171427146,-351.0878906,129.0892944,13.7806263,33.23158646,18.34699821,12.20757866,1.352162123,-10.63109875,-13.22214317,8.02904892,1.581805706,2.930354595,-0.212243557,1.672566652,-3.259862185,3.643776894,-7.189462662,3.473132372,-2.354120255,2.910147429,neutral
DS250031Q37.wav,8,0.472065657,0.064945742,-398.6203308,121.9501648,25.55500221,34.59529114,13.35881233,13.83438683,6.890176773,-2.723441601,-10.78535652,8.246752739,2.205025434,9.048616409,1.511184573,0.781295896,-4.694850445,2.858797789,-7.983460903,4.226247787,-3.841774225,4.262540817,neutral
DS250020Q1.wav,10,0.373095065,0.310759753,-354.3609314,147.8534851,-25.10721397,33.84946823,-11.47280025,-7.668519497,-32.06108475,-5.763620377,-13.76233673,-6.806890488,3.078418493,-10.2907095,-1.358592987,-5.299445152,5.617966652,-8.204584122,-0.248906165,-2.945143223,-3.10928607,-3.481988668,positive
DS250020Q2.wav,10,0.412836403,0.168038324,-385.467041,132.3407898,-20.81984711,37.58533478,-3.894351482,-2.149828911,-32.8318367,-6.119718552,-9.606105804,-7.15750885,0.510119915,-10.94581127,-2.546437979,-6.074279308,5.95300293,-7.899963379,-1.876266122,-3.229038477,-2.238482952,-1.657791853,positive
DS250020Q3.wav,10,0.412188262,0.18492204,-371.0785217,130.5552216,-21.53828239,38.54110336,-4.248191357,-2.62016058,-38.72279739,-2.93806076,-12.48338223,-5.169620037,-2.92520833,-7.831786633,-4.246931553,-4.975317955,7.552448273,-9.522731781,0.693875194,-5.923403263,1.299959183,-4.816933155,positive
DS250020Q4.wav,10,0.449166685,0.041833255,-432.3117065,126.6583786,-21.25796127,27.48752975,-5.092336178,5.492730618,-16.5275135,-4.420366764,-5.571541309,-2.817787409,-6.797309399,-11.55894089,0.495457232,-5.238273144,4.258095264,-10.34886551,-1.582023859,-1.496606708,-6.876169205,-2.201405287,positive
DS250020Q5.wav,10,0.377210081,0.184849083,-372.5878296,130.9238129,-13.52242661,28.82266235,-1.48630321,-9.117456436,-30.08265114,-8.138391495,-13.23667717,-2.92912674,-0.677397192,-8.161291122,-6.448867321,-1.843507051,6.437263966,-8.352201462,-0.942821741,-4.86135149,0.289968073,-4.331600189,positive
DS250020Q6.wav,10,0.390246481,0.335836202,-356.8538818,132.6257477,-3.437342405,22.62919617,-8.908005714,-12.22420025,-26.4052124,-6.009765625,-15.32926083,-5.913016319,-0.425462157,-8.54684639,-3.488731861,-2.540359497,3.917964935,-6.307435513,-2.218029261,-4.904835224,-0.431263655,-5.354379654,neutral
DS250020Q7.wav,10,0.368041962,0.309967518,-363.4989624,137.79039,-7.216519356,25.81317329,-8.352103233,-10.65252781,-28.63163757,-4.936939716,-19.27165222,-6.765628815,0.777058065,-7.550282955,-3.636214733,-2.274022102,6.626828194,-7.612933159,-0.595237851,-5.783691406,-0.894111454,-4.575788975,neutral
DS250020Q8.wav,10,0.385337293,0.207671314,-393.7878418,145.4033813,-7.628589153,28.51683235,-8.920032501,-8.606184959,-31.43697548,-4.11136961,-15.75965214,-3.355480909,-1.051095247,-8.306476593,-2.317481518,-4.272994041,7.157648563,-8.982933998,-1.726465225,-5.669342041,0.021163994,-4.673854351,positive
DS250020Q9.wav,10,0.387429774,0.567130744,-364.229248,132.5290222,-7.762426376,17.7217865,-10.02510166,-11.90151405,-27.33484459,-5.57171154,-11.50759506,-5.269388199,-2.233669758,-5.950358868,-3.826720476,-2.670761347,5.571735382,-7.906293392,-1.993164778,-3.6119771,-0.081045195,-5.332123756,positive
DS250020Q10.wav,10,0.376981318,0.257573187,-387.8644409,121.9066162,-3.644211054,21.8814106,-6.263172626,-6.67672205,-29.06839943,-7.646037579,-11.70996189,-4.692075253,-2.083041668,-6.096493244,-4.31959343,-3.586579084,7.014951706,-7.411159515,-1.508284569,-3.581606627,-1.143775105,-4.504491806,positive
DS250020Q11.wav,10,0.397697449,0.444917113,-359.7799072,128.162262,-11.52445984,23.10504341,-0.392501384,-14.00235462,-29.25570297,-14.05628204,-10.50155735,-5.55718708,-0.185676664,-3.076856852,-3.631476164,-5.383741856,7.593286037,-6.415419579,-6.848730087,-1.644479275,-3.150430202,-3.739264011,positive
DS250020Q12.wav,10,0.383869976,0.297384262,-366.0638123,134.9291382,-5.138753891,26.20582008,-9.757147789,-4.65231514,-30.22198105,-11.1842165,-9.613445282,-7.175626755,-0.707062066,-8.62198925,-3.788619995,-4.644767284,7.525124073,-7.659682751,-3.51871562,-1.622266412,-3.265031815,-2.884376287,positive
DS250020Q13.wav,10,0.364697665,0.254600018,-357.4048767,139.6954041,-7.026436806,30.3362999,-12.50532532,-6.371662617,-33.87641525,-6.256524563,-16.29247665,-5.881691456,-2.28567481,-8.75510788,-4.979989052,-3.680620432,7.060875416,-9.31854248,0.92538774,-5.642091274,0.373197943,-4.748159409,neutral
DS250020Q14.wav,10,0.389043957,0.344484419,-379.3522034,112.7767944,-10.21134758,27.41739082,-9.393004417,-5.673111916,-29.59370232,-4.55492878,-11.1847868,-5.382555485,-2.042187214,-7.777421474,-2.757412434,-1.239198685,5.477627754,-8.003317833,0.028044796,-4.988278866,-0.004221818,-4.337511539,positive
DS250020Q15.wav,10,0.376116306,0.30870375,-368.9326477,133.0597382,-11.95600891,33.14638901,-10.82889938,-7.825063705,-29.87841797,-2.826150656,-17.91060638,-5.947511673,-0.473968625,-9.754131317,-2.057963371,-2.816291809,5.521827221,-7.794851303,0.800430298,-5.728727341,0.682034254,-4.419952869,positive
DS250020Q16.wav,10,0.392287254,0.278524488,-377.0728149,129.7644653,-3.557211161,26.98396873,-5.032339096,-4.274096012,-31.65158463,-8.401490211,-14.07309437,-4.383440495,-1.025155544,-8.333217621,-3.682285786,-2.124997139,6.999034882,-7.859768867,-1.57055223,-5.036837101,-0.022222519,-5.193847656,positive
DS250020Q17.wav,10,0.436656415,0.192528978,-409.1097412,125.3061447,1.16309762,25.08052826,-2.65847373,-2.864763975,-22.06846237,-9.304634094,-10.5759716,-4.725126266,0.951705396,-8.898756981,-3.231978178,-3.276850939,3.490354776,-6.554591179,-3.750218868,-3.310525656,-2.810394764,-3.3512187,positive
DS250020Q18.wav,10,0.357968658,0.516214609,-330.2714539,120.7593002,-2.598303318,21.18908691,-0.555478394,-16.03358459,-26.16590691,-9.295742989,-14.68251896,-6.843317986,-0.537418008,-7.959693909,-4.736776352,-1.774684429,3.022471428,-4.531683445,-2.797341347,-3.665178776,-0.733639181,-4.52155447,neutral
DS250020Q19.wav,10,0.444392174,0.043636627,-423.4881592,136.804718,-31.46224976,45.49106216,-12.56130791,5.921152592,-29.9720726,-7.154597282,-11.98921871,3.39404726,-0.749621332,-13.17612362,1.70790863,-7.369360924,7.391322136,-13.98070908,-1.451902986,-4.305897713,-4.108541012,-5.207859516,positive
DS250020Q20.wav,10,0.44359833,0.06815201,-468.2376099,130.2222748,-1.413246989,23.92530823,1.086150765,6.110557556,-15.06651878,-5.993816376,-9.190649986,0.004228882,-1.255099654,-11.39912605,-2.388572931,-8.129553795,0.797579646,-6.115965843,-4.213044643,-5.81880188,-3.703389883,-1.998550177,positive
